id,SiteTypeRef,SiteType,Graves,Area,StandardWidth,StandardHeight,StandardSpacing,createdAt,updatedAt
1,CM,Child Memorial,1,1.35,900,1500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
2,CIC,Child Inner Circle,1,1.35,900,1500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
3,CS,Sunset Child Lawn,1,1.35,900,1500,300,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
4,CE,Eternity Child Lawn,1,1.35,900,1500,300,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
5,CH,Horizon Child Lawn,1,1.35,900,1500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
6,CHM,Horizon Child Memorial,1,1.35,900,1500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
7,SS,Sunset Single Lawn,1,3,1200,2500,300,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
8,SE,Eternity Single Lawn,1,3,1200,2500,300,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
9,SH,Horizon Single Lawn,1,3,1200,2500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
10,SHM,Horizon Single Memorial,1,3,1200,2500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
11,DE,Eternity Double Lawn,2,5.5,2200,2500,300,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
12,DH,Horizon Double Lawn,2,5.5,2200,2500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
13,DHM,Horizon Double Memorial,2,5.5,2200,2500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
14,FE,Eternity Family Lawn,4,10.5,4200,2500,300,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
15,FH,Horizon Family Lawn,4,10.5,4200,2500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
16,DC,Distinguished Citizen,1,6.25,2500,2500,1500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
17,FS,Family Site,5,24,4000,6000,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
18,FSL,Large Family Site,9,42.525,6300,6750,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
19,FGS,Family Garden Site,10,41.04,5700,7200,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
20,FGSL,Large Family Garden Site,14,58.14,5700,10200,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
21,MS,Mausoleum Standard,1,46.08,6400,7200,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
22,MM,Mausoleum Medium,1,65.28,6400,10200,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
23,ML,Mausoleum Large,1,84.48,6400,13200,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
24,SIC,Single Inner Cricle,1,3,1200,2500,500,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
25,U3,Urns In Wall (30 urns),30,0,0,0,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
26,UG,Urns In Grave,1,1,1000,1000,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
27,U4,Urns in Wall (4 urns),4,0,0,0,0,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02
